identifier,metric,found_hit
Q2JSV5,0,NO
D4AL61,1,YES
G5E829,1,YES
Q9M2K8,1,YES
A3KNX5,1,YES
Q9BSB4,1,YES
Q2TZA3,0,NO
A4GYP3,1,YES
Q9I6Z9,1,YES
O50288,1,YES
P63674,1,YES
A4Z2B4,0,NO
Q9SJJ3,1,YES
Q3A604,0,NO
Q66GR3,0,YES
Q99766,1,YES
O65154,1,YES
A5UZS8,1,YES
A8GQF6,1,YES
Q9LXA9,1,YES
P0CO54,1,YES
O14593,0,YES
Q8GY61,0,YES
P22020,1,YES
Q9LRP7,1,YES
F4JIJ7,1,YES
P40356,1,YES
B1X9W0,1,YES
Q831A3,1,YES
A4YCI4,1,YES
Q8H102,0,YES
Q9CQQ7,1,YES
P35315,1,YES
O95352,1,YES
O23208,1,YES
A9KK95,1,YES
E5AV36,0,YES
P42470,1,YES
Q9XMI9,0,NO
Q9FIX5,1,YES
P00825,1,YES
Q0HD73,0,NO
Q21ZA2,0,NO
P58312,1,YES
Q2IHP4,0,YES
O04292,1,YES
Q8MBM3,1,YES
P92953,1,YES
Q9CWQ3,1,YES
Q8GZ13,0,YES
Q9C5W6,1,YES
A8GY42,1,YES
P50993,1,YES
P33251,1,YES
P54209,1,YES
Q9SNC0,1,YES
Q3AHK0,0,NO
B2S2Y0,1,YES
Q9STJ7,1,YES
P80723,0,YES
P07137,1,YES
A8ACN6,1,YES
Q8GT73,1,YES
Q5JNT2,1,YES
P56661,1,YES
Q64566,1,YES
Q75LX9,1,YES
Q9FGB0,1,YES
Q2LCR6,0,NO
Q8NBU5,1,YES
Q98QU2,0,YES
Q9UMQ3,1,YES
Q9FLI1,1,YES
O04136,1,YES
A8AIC3,0,YES
P56666,1,YES
O93958,1,YES
P9WMF9,1,YES
B2G6K0,1,YES
P80724,0,YES
Q9F7V5,1,YES
Q07E43,1,YES
O23090,1,YES
Q8GWA2,1,YES
P47463,1,YES
Q11178,0,NO
Q940J1,1,YES
Q66KV4,0,YES
Q1E4K5,1,YES
Q8W2F1,1,YES
P38591,0,NO
Q9XEF0,1,YES
F4IHR4,1,YES
A1WYV2,1,YES
O80831,0,YES
Q1I2I5,1,YES
Q4QKK3,0,NO
Q0BQE6,1,YES
Q9W6D8,1,YES
Q6VAM4,1,YES
P0DA05,1,YES
Q9LTC7,1,YES
C7GL28,1,YES
Q9HAW0,1,YES
A8ZUM7,1,YES
P55924,1,YES
Q8C7R7,1,YES
Q1JMJ1,1,YES
Q2UNX4,1,YES
A8GTS9,1,YES
P15308,1,YES
Q93084,1,YES
Q9FXG8,1,YES
P48894,0,NO
A9R5U1,1,YES
Q91685,1,YES
A6UVD8,1,YES
O08574,1,YES
B3QUP6,1,YES
B1KQ37,1,YES
A3LZS3,1,YES
A1REY7,1,YES
Q2I3G9,1,YES
P46897,1,YES
P44161,1,YES
Q2UD74,1,YES
B5RFW3,1,YES
Q9LNJ5,1,YES
W6QV39,1,YES
Q1QQS5,1,YES
P95784,1,YES
Q57HX7,1,YES
B2GJQ7,1,YES
P06022,1,YES
Q2YXE4,1,YES
C3PP00,1,YES
Q976J7,1,YES
C5CIV6,1,YES
Q93W88,0,YES
A6UDM1,1,YES
Q6CTY3,0,NO
Q6G0H3,0,NO
Q5M5J4,1,YES
A0QF43,1,YES
Q13733,1,YES
Q8D3J5,1,YES
P38182,1,YES
Q8R1H8,1,YES
Q0AJB3,1,YES
Q830Z9,0,NO
P56384,1,YES
P14196,0,YES
O05797,1,YES
Q4Q9X8,0,YES
P24876,0,NO
Q07233,1,YES
A0M8T3,1,YES
P41168,1,YES
P10083,1,YES
Q7XJU2,1,YES
Q69V10,1,YES
A7ERK1,1,YES
Q72SY1,1,YES
Q31DM0,1,YES
P44337,1,YES
Q13IW4,0,NO
Q6LLG8,1,YES
B0TQM8,1,YES
P61283,1,YES
Q1PF17,1,YES
P22015,0,YES
P05026,1,YES
Q6GEW6,0,NO
Q9ZUG9,0,YES
Q8XID4,1,YES
Q92105,1,YES
A1JPP6,1,YES
B6YUR8,1,YES
Q9BZE3,1,YES
B2UUP2,1,YES
A8YUJ9,1,YES
Q96252,0,NO
P0A952,1,YES
B3CN52,1,YES
Q9C7T4,1,YES
Q9W5X9,0,YES
Q9S7R3,1,YES
Q74GY0,1,YES
D1ZCP6,0,NO
Q1ME24,1,YES
P48081,1,YES
Q69UE6,1,YES
Q9LSQ3,0,YES
Q9FH80,0,YES
A9KY20,1,YES
A8XAC6,1,YES
Q59RR3,1,YES
Q9CR84,1,YES
P31507,1,YES
Q6P026,1,YES
Q8RWU4,1,YES
Q0D154,0,NO
O35819,1,YES
A4QKT8,1,YES
Q9LVR0,1,YES
A7L9Z8,1,YES
Q8S3D2,1,YES
Q9W6U8,1,YES
A0A0A7HJC7,1,YES
Q8GWK7,0,YES
P13965,1,YES
Q28852,0,NO
P51514,1,YES
A6S3R7,0,NO
B6J957,0,NO
Q9H503,0,NO
Q7XH85,1,YES
A2YNI2,1,YES
P80021,1,YES
F4IQQ9,0,YES
B2SEX9,1,YES
Q9GKS6,1,YES
Q9HBU1,1,YES
A9AVV4,1,YES
B0S0Y8,1,YES
P21711,1,YES
Q8IYA7,1,YES
Q30QP8,0,YES
O81037,1,YES
A6MVW4,1,YES
B1MP28,1,YES
Q5XF89,1,YES
Q8IRC7,1,YES
Q9SW80,1,YES
Q10EC6,1,YES
P48879,1,YES
A2QFJ9,1,YES
P31399,1,YES
Q1KVU0,1,YES
A1S2F0,1,YES
P09774,1,YES
P20647,1,YES
Q0E3C3,1,YES
Q503W7,1,YES
B0XVV1,1,YES
B4H4H5,1,YES
F4JIK2,1,YES
Q6MS92,1,YES
Q5NQZ1,1,YES
Q01871,1,YES
P35110,1,YES
A4D7T3,1,YES
O44548,1,YES
Q7A2N3,1,YES
Q0I5X1,1,YES
Q8S3D5,0,YES
B8CM47,1,YES
Q042P3,1,YES
F4I4E1,1,YES
Q7S4D7,1,YES
Q927W1,1,YES
Q12732,0,YES
Q4WDE9,0,YES
C1KWZ5,1,YES
Q98Q74,1,YES
Q9TL16,1,YES
Q87TT2,1,YES
P0DA02,1,YES
Q0RNQ0,1,YES
Q0JHZ2,0,YES
Q9LV17,0,YES
Q0H8Y6,0,NO
Q7HHX4,1,YES
Q64578,1,YES
P22476,0,NO
Q9TT99,1,YES
P94403,1,YES
Q5RFJ9,1,YES
Q2HIV9,1,YES
Q6CJ48,0,YES
Q1RGZ3,0,NO
Q04S16,1,YES
Q9A2V9,1,YES
P0DH88,1,YES
Q9SJ56,1,YES
P59759,1,YES
Q4P2U6,1,YES
A6W7G7,1,YES
P43002,1,YES
P46668,1,YES
C8ZFP7,1,YES
A4W1V7,1,YES
Q9LUK7,1,YES
Q5ZX20,1,YES
Q14K08,1,YES
P50997,1,YES
Q3T0C6,1,YES
Q8PGG5,1,YES
Q2Y629,1,YES
Q9ZVA0,0,YES
Q8EM80,1,YES
Q5JCK6,1,YES
P10084,1,YES
B1W0A5,1,YES
Q32RY8,1,YES
Q09436,1,YES
P46667,1,YES
A5HY52,1,YES
B1LBB9,1,YES
Q9SK91,1,YES
Q5KUJ1,1,YES
P19653,1,YES
C1A1Y0,1,YES
A7IGF5,1,YES
Q83AG1,0,NO
A4WUM7,1,YES
A7NEH4,1,YES
Q8LSN2,1,YES
Q9BRJ9,1,YES
A1JTD0,1,YES
A8G1W5,1,YES
P37209,1,YES
Q5HZM3,0,NO
P0ABE3,1,YES
B0UWG7,1,YES
B7UN35,0,NO
Q31UN4,1,YES
A6ZKM4,1,YES
P33704,1,YES
P25555,1,YES
Q6FFK6,0,NO
A9CK03,0,NO
A8LKI0,0,NO
O03200,0,NO
A3Q3B3,1,YES
Q9CPQ8,1,YES
Q1GQS5,1,YES
A3FIN4,1,YES
Q9C682,1,YES
O04134,1,YES
B1J1Y1,1,YES
P56660,1,YES
Q6CYJ2,1,YES
Q9UBL3,1,YES
A4QNR3,1,YES
Q9LQ08,1,YES
Q0AMJ4,0,NO
B1W0A3,1,YES
C3P1F4,1,YES
B2HQK8,0,NO
O23487,1,YES
Q8S3F1,1,YES
B5BFM9,1,YES
Q8GXM7,1,YES
C9JSJ3,1,YES
O60158,1,YES
Q9S7C9,1,YES
Q09YH1,1,YES
Q9N0Z6,1,YES
Q5R5K5,1,YES
Q05482,1,YES
Q9ZW81,0,YES
Q9P445,1,YES
P0A951,1,YES
B3H2P3,1,YES
P9WII1,1,YES
O93602,1,YES
P56085,0,NO
Q4P683,1,YES
A4QJK6,1,YES
Q9LSB2,1,YES
A7FQH9,1,YES
Q8KAC9,1,YES
Q313R2,1,YES
Q8DC96,1,YES
Q5RBU9,1,YES
Q8BHE3,1,YES
Q5X6J1,1,YES
B8GRC0,1,YES
Q2J3I1,1,YES
A1DG37,0,NO
A6SSM3,0,YES
B2IQX3,1,YES
Q94JL3,1,YES
O65034,1,YES
P63157,1,YES
Q8L467,1,YES
B1KSS8,1,YES
Q9P6H9,1,YES
B7M588,1,YES
Q8K341,0,YES
P0CQ27,0,NO
I1RF54,1,YES
P48731,1,YES
Q0JXE7,0,YES
A5WBA5,1,YES
Q9W0K7,1,YES
Q4A8W1,1,YES
B5DLV1,1,YES
Q12HP8,1,YES
Q07UZ5,1,YES
Q4R318,1,YES
Q9ZVD3,1,YES
Q91X20,1,YES
Q39ZU1,1,YES
P56662,1,YES
O08686,1,YES
Q9M1K9,1,YES
B5XKP6,0,NO
P00850,1,YES
P20384,1,YES
O06703,1,YES
A1AXU8,0,NO
A5FLS1,1,YES
Q8WMX7,1,YES
Q5H4Y7,1,YES
Q9S7Y1,1,YES
A5G9D8,1,YES
A1V0S7,1,YES
Q5VTU8,1,YES
Q9VLU0,0,YES
B7GMF9,1,YES
Q51WZ9,1,YES
P30714,1,YES
Q82J84,1,YES
Q1JMJ2,1,YES
A3N2V0,0,NO
O96539,1,YES
B1XRK3,0,NO
Q9CAA4,1,YES
Q6K687,1,YES
Q8VIB5,1,YES
P33651,1,YES
P56668,1,YES
Q5RJB0,1,YES
C6E8P0,0,NO
Q9KUN3,1,YES
C5BF40,1,YES
Q9LXT3,1,YES
Q8S8W8,1,YES
P70773,1,YES
O21402,0,NO
Q04HT9,1,YES
Q9LND0,0,YES
Q9M128,1,YES
O80482,1,YES
Q3A603,0,NO
B7V793,1,YES
B3Q748,1,YES
Q64542,1,YES
A8H993,1,YES
A8F0C9,0,NO
A7FJT1,0,NO
P43161,1,YES
A0RL95,1,YES
Q5SCX6,1,YES
A0LLG1,1,YES
A6H2D7,1,YES
Q57K51,1,YES
Q60929,1,YES
B0XVA3,0,NO
Q9ULK2,1,YES
Q700E3,1,YES
Q9K0Z1,1,YES
P34418,0,YES
O34913,1,YES
P99109,1,YES
P28250,1,YES
Q48UD5,1,YES
C5CNE5,1,YES
E7F888,1,YES
O22901,1,YES
A6Q3A6,0,NO
Q12120,0,YES
Q1LVW0,0,YES
F6QV99,1,YES
Q87AF1,1,YES
Q57HX3,0,NO
Q0BXT3,1,YES
B2U0T2,1,YES
P46153,1,YES
Q51MW4,1,YES
Q52279,0,NO
P0CH03,1,YES
Q03474,1,YES
Q1MRC0,1,YES
Q8XGC2,0,NO
Q9FLI0,1,YES
B3E3Z1,1,YES
Q9FWS6,1,YES
Q1JHP0,0,NO
Q876N4,1,YES
B0UE42,1,YES
O68014,1,YES
Q02990,1,YES
P0C2Z5,1,YES
P46609,1,YES
A9HY42,1,YES
Q5E1N7,1,YES
Q41330,1,YES
C5BF34,0,NO
Q7VJ23,1,YES
P63156,1,YES
B4NEU8,1,YES
P48893,0,NO
Q65Q04,1,YES
A7EXE6,0,NO
I1RF57,1,YES
Q6G5L2,0,NO
P04074,1,YES
Q60CS0,0,NO
P9WMB7,1,YES
B8DP87,1,YES
Q8HWS3,1,YES
P22019,1,YES
A3M145,1,YES
Q8MBG5,1,YES
Q06056,1,YES
Q92030,1,YES
P37335,1,YES
A8XKM2,0,YES
A4YKE0,1,YES
O55143,1,YES
Q6WRX9,1,YES
Q9SVU7,1,YES
P46640,1,YES
B2GAU2,1,YES
Q202B1,1,YES
E5AW43,0,YES
A4SC45,1,YES
Q5FGY3,1,YES
Q07E17,1,YES
P59640,1,YES
Q8GUC3,1,YES
Q9W7E8,1,YES
Q60843,1,YES
P26527,1,YES
Q2HJE0,1,YES
Q8GX84,1,YES
P52605,1,YES
A1SHI9,1,YES
Q75KV9,1,YES
P05029,1,YES
A5DB08,1,YES
C1G966,1,YES
Q84TK1,0,YES
Q92LK5,1,YES
Q9FN29,1,YES
P24946,0,NO
P22021,1,YES
A9MXA6,1,YES
Q9DCT6,1,YES
Q8HEC5,0,NO
Q2L917,1,YES
P48002,1,YES
Q6FQY7,1,YES
B1XY19,1,YES
B2RZF9,0,YES
P78962,1,YES
O07458,1,YES
A2SCX6,1,YES
O05097,0,NO
P62626,1,YES
Q3ECU8,1,YES
Q8BVR0,1,YES
P18358,1,YES
F4HRV8,1,YES
P0DH89,1,YES
P56667,1,YES
Q5X2Q6,1,YES
Q503F2,1,YES
P37934,1,YES
B8E089,1,YES
Q8EM77,0,NO
A1R7V8,0,NO
Q0CJ57,1,YES
P28809,1,YES
Q5KUI7,0,NO
Q1RDQ8,0,NO
C1CLK8,1,YES
A7KAI7,1,YES
A5UGY9,1,YES
A1T0Y9,1,YES
Q9FKQ6,1,YES
Q9SVU6,1,YES
O35451,1,YES
P79703,1,YES
Q7XHC4,1,YES
Q9VLD6,0,NO
P40467,1,YES
A5IUQ4,0,NO
Q9FJL4,0,YES
Q0CJ60,1,YES
Q01954,1,YES
A2VDL6,1,YES
P51827,0,YES
Q9Z3R4,1,YES
Q0CJ62,1,YES
Q69WS3,0,YES
A7Z9Q6,0,NO
Q9SUM5,1,YES
B8MPW2,0,NO
Q5VSA8,1,YES
Q9X5V3,1,YES
Q3ZCH6,1,YES
Q8LC03,1,YES
P10719,1,YES
Q6NKN9,0,YES
Q24312,1,YES
Q6NW59,1,YES
Q56XR0,1,YES
O78751,1,YES
Q9I1M3,1,YES
P20648,1,YES
A0PUK6,0,NO
O07465,1,YES
Q9TM41,1,YES
Q98QB6,1,YES
B2RRD7,0,YES
P0ACH8,1,YES
P35203,1,YES
P29419,0,YES
Q2QLC6,1,YES
P25965,0,NO
P87127,0,YES
Q8N1L9,1,YES
Q757F3,0,NO
Q6PQQ4,1,YES
P57118,0,NO
Q9LT67,1,YES
P9WIH9,1,YES
Q96TL7,0,YES
Q9C8Z9,1,YES
Q0UYL2,1,YES
Q5XCY5,0,NO
Q93Y00,0,YES
O54862,0,YES
Q05175,0,YES
Q32LD1,1,YES
P21538,1,YES
P48382,1,YES
B3EST8,1,YES
P22017,1,YES
Q8P1K5,1,YES
B0VNJ8,0,NO
P37425,1,YES
Q84RD0,1,YES
D4AT77,0,YES
Q9LZS0,1,YES
C1AU64,1,YES
Q29S07,1,YES
P26532,1,YES
B2A3G4,1,YES
Q03669,1,YES
Q03153,1,YES
Q9QZW0,1,YES
Q89B39,1,YES
Q8IS98,1,YES
A6ZWA5,1,YES
P39075,1,YES
Q19787,1,YES
Q4L7Y7,1,YES
P59328,0,YES
Q4UQF1,1,YES
Q12343,1,YES
Q98SH2,1,YES
P94632,1,YES
Q0C804,1,YES
A8G7M2,0,NO
B9MS68,1,YES
A3QJR0,1,YES
Q9ZU11,1,YES
P47317,1,YES
A4D998,0,YES
Q9TMQ4,1,YES
Q65RX7,1,YES
Q8LEG1,1,YES
B7IG44,1,YES
Q6FQ87,1,YES
Q9WUC4,1,YES
Q9BA96,1,YES
Q2NZB0,1,YES
Q9YGL9,1,YES
P27347,1,YES
P29386,1,YES
B0ULY1,0,NO
P18434,1,YES
P0ABE4,1,YES
Q30QW4,1,YES
Q9ZXY0,0,NO
P58501,1,YES
B4T5G4,1,YES
Q6WRX6,1,YES
Q6LLG2,1,YES
A9KM87,1,YES
Q4QN58,0,NO
Q6F169,1,YES
B7M885,0,NO
A9BPU7,1,YES
Q3SF60,1,YES
S0E028,1,YES
Q46VY0,1,YES
Q3J4N4,1,YES
Q39KX6,1,YES
P32569,1,YES
C0NWC4,1,YES
P61991,1,YES
Q8XU74,1,YES
O94160,1,YES
A9HY34,0,YES
O79551,1,YES
P41696,1,YES
Q9HI54,1,YES
Q49XM7,1,YES
Q8GYD7,1,YES
P52659,1,YES
O04135,1,YES
Q36964,0,NO
C0M717,1,YES
A3GFU8,1,YES
B1VFY7,1,YES
Q89VI3,1,YES
Q01814,1,YES
Q4J9L2,1,YES
Q9FRI0,1,YES
Q2LR40,1,YES
P15935,1,YES
Q9UW95,0,YES
P22035,1,YES
F4J8V5,1,YES
Q9LK48,0,YES
P0A3J6,1,YES
P29706,1,YES
O45100,0,YES
B1WUH7,1,YES
Q9XIJ1,1,YES
Q0H8X2,1,YES
Q9ZU70,1,YES
C6E9F3,1,YES
Q9FJ00,1,YES
B0THN2,1,YES
Q5QFG1,1,YES
Q8YJ35,1,YES
P09572,1,YES
A5FVJ0,0,NO
Q19A40,1,YES
O47426,0,YES
Q9Z104,1,YES
B9LZ84,1,YES
A2Y007,1,YES
A3CM09,0,NO
A5GV77,0,NO
Q9FMB6,1,YES
Q3SVJ5,1,YES
Q01793,1,YES
Q6L3A1,1,YES
Q38876,1,YES
P00826,1,YES
P05027,1,YES
A5DEX5,1,YES
Q9SJN0,1,YES
Q9W0K4,1,YES
C7YY76,1,YES
Q9ET58,1,YES
A7TEY0,1,YES
P27112,1,YES
C1AQ82,1,YES
P22018,1,YES
B4JND4,1,YES
A5VIQ5,0,NO
A7MR91,1,YES
G5EFZ3,1,YES
P98199,1,YES
A1ALL5,1,YES
Q9C9X6,1,YES
Q8W9G8,1,YES
Q2PQH4,1,YES
B5Z7J3,0,NO
Q24TD7,1,YES
Q9LET0,1,YES
Q5AR44,1,YES
Q700E4,1,YES
Q9UZN0,1,YES
Q83HY2,1,YES
Q3T136,1,YES
Q9N0M2,1,YES
O14133,1,YES
A8GTS6,1,YES
A9A1T2,1,YES
A7HIW9,0,NO
Q8IXM2,1,YES
Q9HEV5,1,YES
P0CJ65,1,YES
A8ZNR6,1,YES
Q56585,1,YES
Q7XJU1,1,YES
P32504,0,NO
P34539,1,YES
P0CL12,1,YES
Q6PAX2,1,YES
Q9LEZ3,1,YES
Q8L3U3,1,YES
P01551,1,YES
P39970,1,YES
P52660,1,YES
A4XAW4,1,YES
Q0UXN8,1,YES
Q60CR7,1,YES
Q0C0X3,0,NO
Q5BKJ4,1,YES
Q6NTS2,1,YES
Q93VJ4,0,YES
Q8GX46,0,YES
Q8L817,1,YES
Q8LFD3,1,YES
L0R819,1,YES
C0Q2N8,0,NO
Q2VEH0,1,YES
Q6FLB8,1,YES
Q47A95,1,YES
Q0D158,1,YES
Q5B2U9,1,YES
Q8VZ02,0,YES
Q5FNZ3,1,YES
P55778,0,NO
Q9FYE6,1,YES
Q88UU1,1,YES
Q9C690,0,YES
Q9BXY8,0,YES
E5AW45,0,YES
Q3JXV8,1,YES
Q04ZU2,1,YES
Q9C707,1,YES
Q748C9,1,YES
A0AFR1,1,YES
Q9FWS9,1,YES
Q12165,0,YES
P20858,1,YES
Q9ASX9,1,YES
Q9PQA5,1,YES
Q4V8D6,1,YES
Q9HAP2,1,YES
Q0CS61,1,YES
P08215,1,YES
